"distA";"distB";"distC";"distD";"distE";"distF";"distG";"temA";"temB";"temC";"temD";"temE";"temF";"temG";"dist";"tem"
"1638";10.7509;10.2087;7.6409;7.4724;7.6785;5.5325;2.5733;15.5483333333333;15.145;12.0716666666667;11.7733333333333;11.8783333333333;8.53166666666667;4.48;"G";"G"
"1639";10.4907;9.9485;6.5807;7.2122;7.4183;4.7935;1.8386;14.6183333333333;14.215;10.7966666666667;10.8433333333333;10.9483333333333;7.49333333333333;4.37833333333333;"G";"G"
"1640";10.3205;9.7783;6.4105;7.042;7.2481;4.6233;2.2991;13.675;13.2716666666667;9.85333333333333;9.9;10.005;6.55;4.36333333333333;"G";"G"
"1641";10.8877;10.3455;7.7777;7.6092;7.8153;5.6693;2.7101;15.6833333333333;15.28;12.2066666666667;11.9083333333333;12.0133333333333;8.66666666666667;4.615;"G";"G"
"1642";10.6006;10.0584;6.6905;7.3221;7.5282;4.9034;1.8684;14.5183333333333;14.115;10.6966666666667;10.7433333333333;10.8483333333333;7.39333333333333;4.50833333333333;"G";"G"
"1643";10.9804;10.4382;7.8704;7.7019;7.908;5.762;2.8028;15.905;15.5016666666667;12.4283333333333;12.13;12.235;8.88833333333333;4.83666666666667;"G";"G"
"1644";10.6947;10.1525;6.7847;7.4162;7.6223;4.9975;1.9626;14.745;14.3416666666667;10.9233333333333;10.97;11.075;7.62;4.735;"G";"G"
"1645";10.6756;10.1334;6.7656;7.3971;7.6032;4.9784;2.6543;14.2616666666667;13.8583333333333;10.44;10.4866666666667;10.5916666666667;7.13666666666667;4.95;"G";"G"
"1646";11.2379;10.6957;7.6775;7.9594;8.1655;5.8903;3.0603;15.63;15.2266666666667;11.8266666666667;11.855;11.96;8.52333333333333;4.56166666666667;"G";"G"
"1647";11.0606;10.5184;7.1505;7.7821;7.9882;5.3634;2.8703;15.5716666666667;15.1683333333333;11.75;11.7966666666667;11.9016666666667;8.44666666666667;4.85666666666667;"G";"G"
"1648";10.895;10.3528;6.985;7.6165;7.8226;5.1978;3.1966;15.0816666666667;14.6783333333333;11.26;11.3066666666667;11.4116666666667;7.95666666666667;5.18833333333333;"G";"G"
"1649";11.3406;10.7984;7.7802;8.0621;8.2682;5.993;3.163;15.91;15.5066666666667;12.1066666666667;12.135;12.24;8.80333333333333;4.84166666666667;"G";"G"
"1650";11.3157;10.7735;7.4057;8.0372;8.2433;5.6185;3.0156;15.49;15.0866666666667;11.6683333333333;11.715;11.82;8.365;4.71833333333333;"G";"G"
"1651";11.4343;10.8921;8.3243;8.1558;8.3619;6.2159;3.2567;16.6;16.1966666666667;13.1233333333333;12.825;12.93;9.58333333333333;5.53166666666667;"G";"G"
"1652";11.1267;10.5845;7.2167;7.8482;8.0543;5.4295;3.2109;15.1716666666667;14.7683333333333;11.35;11.3966666666667;11.5016666666667;8.04666666666667;5.11333333333333;"G";"G"
"1653";11.7813;11.2391;8.6826;8.5028;8.7089;6.8955;3.6038;17.2283333333333;16.825;13.45;13.4533333333333;13.5583333333333;10.1466666666667;6.16;"G";"G"
"1654";11.4203;10.8781;7.8599;8.1418;8.3479;6.0728;3.2427;15.8083333333333;15.405;12.005;12.0333333333333;12.1383333333333;8.70166666666667;4.74;"G";"G"
"1655";12.0359;11.4937;8.4755;8.7574;8.9635;6.6884;3.8583;16.7016666666667;16.2983333333333;12.8983333333333;12.9266666666667;13.0316666666667;9.595;5.63333333333333;"G";"G"
"1656";11.5721;11.0299;8.0117;8.2936;8.4997;6.2245;3.3945;16.1333333333333;15.73;12.33;12.3583333333333;12.4633333333333;9.02666666666667;5.065;"G";"G"
"1657";11.8441;11.3019;8.2837;8.5656;8.7717;6.4966;3.6665;16.24;15.8366666666667;12.4366666666667;12.465;12.57;9.13333333333333;5.17166666666667;"G";"G"
"1658";11.6095;11.0673;8.0491;8.331;8.5371;6.262;3.432;16.2616666666667;15.8583333333333;12.4583333333333;12.4866666666667;12.5916666666667;9.155;5.19333333333333;"G";"G"
"1659";11.5568;11.0146;7.9964;8.2782;8.4843;6.2092;3.3792;16.7216666666667;16.3183333333333;12.9183333333333;12.9466666666667;13.0516666666667;9.615;5.65333333333333;"G";"G"
"1660";11.8716;11.3294;8.3112;8.5931;8.7992;6.524;3.694;16.3066666666667;15.9033333333333;12.5033333333333;12.5316666666667;12.6366666666667;9.2;5.23833333333333;"G";"G"
"1661";11.9799;11.4377;8.4196;8.7014;8.9075;6.6324;3.8024;16.84;16.4366666666667;13.0366666666667;13.065;13.17;9.73333333333333;5.77166666666667;"G";"G"
"1662";11.6655;11.1233;8.1051;8.387;8.5931;6.318;3.4879;16.3966666666667;15.9933333333333;12.5933333333333;12.6216666666667;12.7266666666667;9.29;5.32833333333333;"G";"G"
"1663";11.8966;11.3841;7.9534;8.6478;8.8539;6.2291;3.436;14.885;16.9483333333333;12.0133333333333;13.5766666666667;13.6816666666667;10.2266666666667;7.92333333333333;"G";"G"
"1664";12.1026;11.6409;8.1594;8.9046;9.1107;6.4859;4.9653;15.25;17.365;12.3783333333333;13.9933333333333;14.0983333333333;10.6433333333333;7.61166666666667;"G";"G"
"1665";12.0047;11.4625;8.4443;8.7261;8.9322;6.6571;3.8271;16.735;16.3316666666667;12.9316666666667;12.96;13.065;9.62833333333333;5.66666666666667;"G";"G"
"1666";12.118;11.6564;8.1749;8.9201;9.1262;6.5014;5.1563;15.52;17.635;12.6483333333333;14.2633333333333;14.3683333333333;10.9133333333333;8.06833333333333;"G";"G"
"1667";12.4122;11.87;8.8518;9.1337;9.3398;7.0647;4.2347;17.1633333333333;16.76;13.36;13.3883333333333;13.4933333333333;10.0566666666667;6.095;"G";"G"
"1668";12.2162;11.674;8.6558;8.9377;9.1438;6.8686;4.0386;16.5483333333333;16.145;12.745;12.7733333333333;12.8783333333333;9.44166666666667;5.48;"G";"G"
"1669";12.3154;11.7732;8.755;9.0369;9.243;6.9678;4.1378;16.7683333333333;16.365;12.965;12.9933333333333;13.0983333333333;9.66166666666667;5.7;"G";"G"
"1670";12.3154;11.7732;8.755;9.0369;9.243;6.9678;4.1378;16.7683333333333;16.365;12.965;12.9933333333333;13.0983333333333;9.66166666666667;5.7;"G";"G"
"1671";12.3154;11.7732;8.755;9.0369;9.243;6.9678;4.1378;16.7683333333333;16.365;12.965;12.9933333333333;13.0983333333333;9.66166666666667;5.7;"G";"G"
"1672";12.6081;12.0659;9.0477;9.3296;9.5357;7.2606;4.4306;17.6483333333333;17.245;13.845;13.8733333333333;13.9783333333333;10.5416666666667;6.58;"G";"G"
"1673";12.8264;12.2842;9.266;9.5479;9.754;7.4789;4.6488;17.9116666666667;17.5083333333333;14.1083333333333;14.1366666666667;14.2416666666667;10.805;6.84333333333333;"G";"G"
"1674";13.4512;12.909;9.8908;10.1727;10.3788;8.1036;5.2736;18.65;18.2466666666667;14.8466666666667;14.875;14.98;11.5433333333333;7.58166666666667;"G";"G"
"1675";13.0346;12.4924;9.4742;9.7561;9.9622;7.6871;4.857;17.7333333333333;17.33;13.93;13.9583333333333;14.0633333333333;10.6266666666667;6.665;"G";"G"
"1676";13.3713;12.8291;9.8109;10.0928;10.2989;8.0237;5.1937;18.51;18.1066666666667;14.7066666666667;14.735;14.84;11.4033333333333;7.44166666666667;"G";"G"
"1677";13.3713;12.8291;9.8109;10.0928;10.2989;8.0237;5.1937;18.51;18.1066666666667;14.7066666666667;14.735;14.84;11.4033333333333;7.44166666666667;"G";"G"
"1678";13.6911;13.1696;10.1514;10.4333;10.6394;8.3642;5.5342;19.1033333333333;18.8866666666667;15.4866666666667;15.515;15.62;12.1833333333333;8.22166666666667;"G";"G"
"1679";13.6811;13.1796;10.1614;10.4433;10.6494;8.3742;5.5442;19.08;18.91;15.51;15.5383333333333;15.6433333333333;12.2066666666667;8.245;"G";"G"
"1680";13.9256;13.3834;10.3652;10.6471;10.8532;8.5781;5.748;19.7283333333333;19.325;15.925;15.9533333333333;16.0583333333333;12.6216666666667;8.66;"G";"G"
"1681";13.7844;13.2422;10.224;10.5059;10.712;8.4368;5.6068;19.4616666666667;19.0583333333333;15.6583333333333;15.6866666666667;15.7916666666667;12.355;8.39333333333333;"G";"G"
"1682";13.9915;13.4463;10.4281;10.71;10.9161;8.6409;5.8109;19.7383333333333;19.705;16.305;16.3333333333333;16.4383333333333;13.0016666666667;9.04;"G";"G"
"1683";17.8106;15.1501;19.5033;16.0536;15.8635;16.949;19.1976;19.1866666666667;15.93;22.4983333333333;17.72;17.4666666666667;18.6333333333333;22.075;"B";"B"
"1684";7.6699;5.0094;9.3627;6.0867;5.8966;7.6617;9.9103;10.9766666666667;7.72;14.2883333333333;9.90833333333333;9.655;11.2116666666667;14.6533333333333;"B";"B"
"1685";2.4901;3.9848;6.0022;6.5206;6.4169;8.0708;10.3558;3.84833333333333;6.09166666666667;9.02166666666667;10.5583333333333;9.98666666666667;13.2166666666667;14.67;"A";"A"
"1686";2.2824;2.7799;5.7945;5.3156;5.2509;6.8659;10.1481;2.76833333333333;3.92166666666667;7.94166666666667;8.38833333333333;7.95833333333333;11.0466666666667;13.59;"A";"A"
"1687";2.5057;3.0032;6.0178;5.5389;5.4742;7.0892;10.3714;3.325;4.47833333333333;8.49833333333333;8.945;8.515;11.6033333333333;14.1466666666667;"A";"A"
"1688";8.6478;7.5559;9.1817;5.6569;5.4668;5.6641;7.8948;14.215;10.9933333333333;14.1066666666667;9.19666666666667;8.94333333333333;9.04833333333333;12.55;"E";"E"
"1689";8.8769;7.8408;9.4108;5.886;5.696;5.8932;8.1239;14.6316666666667;11.4433333333333;14.5233333333333;9.61333333333333;9.36;9.465;12.9666666666667;"E";"E"
"1690";8.6011;5.9967;9.135;5.6102;5.4201;5.6173;7.8481;14.035;10.875;13.9266666666667;9.01666666666667;8.76333333333333;8.86833333333333;12.37;"E";"E"
"1691";2.5057;0.6712;5.9793;3.1526;2.9625;4.8923;7.9771;4.52666666666667;1.06;8.90333333333333;5.335;5.08166666666667;8.58;11.595;"B";"B"
"1692";6.7468;4.0863;7.5058;3.9811;3.791;4.8766;7.1251;9.44166666666667;6.185;12.3166666666667;7.40666666666667;7.15333333333333;8.475;11.7616666666667;"E";"B"
"1693";6.8239;4.1633;7.4294;3.9046;3.7146;4.8001;7.0487;9.70833333333333;6.45166666666667;12.1766666666667;7.26666666666667;7.01333333333333;8.335;11.6216666666667;"E";"B"
"1694";8.5822;5.9779;9.1161;5.5913;5.4013;5.5985;9.0019;14.5883333333333;11.4283333333333;14.48;9.57;9.31666666666667;9.42166666666667;12.845;"E";"E"
"1695";7.5659;4.9616;8.0998;4.575;4.3849;4.5822;6.8129;12.3516666666667;9.19166666666667;12.2433333333333;7.33333333333333;7.08;7.185;10.6866666666667;"E";"E"
"1696";7.5659;4.9616;8.0998;4.575;4.3849;4.5822;6.8129;12.3516666666667;9.19166666666667;12.2433333333333;7.33333333333333;7.08;7.185;10.6866666666667;"E";"E"
"1697";6.3585;4.2988;7.4525;3.9277;3.7377;4.8232;7.0718;11.5266666666667;8.35166666666667;12.015;7.105;6.85166666666667;8.17333333333333;11.46;"E";"E"
"1698";2.1741;0.3395;5.3515;2.9293;2.5283;4.9489;7.3494;4.09666666666667;0.63;8.15666666666667;4.995;4.40833333333333;8.265;10.8483333333333;"B";"B"
"1699";8.8641;7.0061;9.398;5.8732;5.6831;5.8804;8.7328;14.77;12.1066666666667;14.6616666666667;9.75166666666667;9.49833333333333;9.60333333333333;12.14;"E";"E"
"1700";7.935;5.3307;8.4689;4.9441;4.7541;4.9513;7.182;13.2716666666667;10.1116666666667;13.1633333333333;8.25333333333333;8;8.105;11.6066666666667;"E";"E"
"1701";0.4606;2.7114;3.9727;5.6663;4.3874;6.9906;8.3264;1.03333333333333;5.165;6.20666666666667;7.885;7.17166666666667;11.5583333333333;11.855;"A";"A"
"1702";2.0582;0.6091;5.0942;2.7471;2.2572;4.7577;7.0921;4.21;1.16833333333333;7.59;4.58;3.78333333333333;8.08666666666667;10.2816666666667;"B";"B"
"1703";5.1048;3.045;6.3388;2.814;2.624;3.7095;5.9581;9.13833333333333;5.96333333333333;9.94666666666667;5.03666666666667;4.78333333333333;5.95;9.39166666666667;"E";"E"
"1704";3.4647;1.3184;4.9343;1.9615;1.7715;3.9811;6.3269;5.40666666666667;2.2;6.955;3.165;2.91166666666667;6.435;9.54833333333333;"B";"B"
"1705";2.3449;0.8104;4.9265;2.5794;2.0895;4.6926;6.9244;4.665;1.515;7.35333333333333;4.34333333333333;3.54666666666667;7.93333333333333;10.045;"B";"B"
"1706";7.0657;5.2078;7.5996;4.0749;3.8848;4.082;6.3128;12.1133333333333;9.45;12.005;7.095;6.84166666666667;6.94666666666667;10.4483333333333;"E";"E"
"1707";7.0657;5.2078;7.5996;4.0749;3.8848;4.082;6.3128;12.1133333333333;9.45;12.005;7.095;6.84166666666667;6.94666666666667;10.4483333333333;"E";"E"
"1708";3.4077;1.2614;4.725;2.0385;1.6346;4.0581;6.7228;5.37833333333333;2.17166666666667;6.75333333333333;3.42666666666667;2.90166666666667;6.69666666666667;9.445;"B";"B"
"1709";6.4644;4.6065;6.9983;3.4735;3.2835;4.369;6.6176;10.9166666666667;8.25333333333333;10.8083333333333;5.89833333333333;5.645;6.96666666666667;10.2533333333333;"E";"E"
"1710";0.8147;1.9465;3.5839;3.8119;3.322;5.9251;7.9375;1.76333333333333;3.75833333333333;5.69833333333333;6.45;5.65333333333333;10.04;11.3466666666667;"A";"A"
"1711";2.6243;1.0093;4.4798;2.2841;1.7942;4.3973;6.629;4.12333333333333;1.90166666666667;6.79166666666667;3.795;2.99833333333333;7.385;9.49666666666667;"B";"B"
"1712";6.3403;4.4823;6.8742;3.3494;3.1593;4.2449;6.4935;10.7366666666667;8.07333333333333;10.6283333333333;5.71833333333333;5.465;6.78666666666667;10.0733333333333;"E";"E"
"1713";5.3518;3.4254;5.8857;2.361;2.1709;3.2564;5.505;9.315;6.64;9.20666666666667;4.29666666666667;4.04333333333333;5.21;8.65166666666667;"E";"E"
"1714";4.6314;2.9193;5.3168;1.7921;1.602;2.9935;5.3707;8.03833333333333;4.85166666666667;8.01;3.1;2.84666666666667;5.21833333333333;8.20666666666667;"E";"E"
"1715";4.6265;2.7686;5.1604;1.6356;1.4456;3.1468;5.4926;7.75166666666667;5.08833333333333;7.64333333333333;2.73333333333333;2.48;5.58333333333333;8.69666666666667;"E";"E"
"1716";6.4811;4.6232;7.015;3.4903;3.3002;3.6489;5.8796;10.9983333333333;8.335;10.89;5.98;5.72666666666667;6.23833333333333;9.74;"E";"E"
"1717";4.9064;3.0484;5.4403;1.9155;1.7254;2.7073;5.0596;8.27666666666667;5.61333333333333;8.16833333333333;3.25833333333333;3.005;4.63;7.61333333333333;"E";"E"
"1718";5.0308;3.3297;5.3828;1.8581;1.668;2.555;4.9008;8.62666666666667;6.07333333333333;7.72333333333333;2.93666666666667;2.56;4.23833333333333;7.35166666666667;"E";"E"
"1719";3.1403;1.6084;3.962;1.9698;1.4799;4.0751;5.9599;5.40333333333333;3.08333333333333;5.86166666666667;3.46833333333333;2.67166666666667;7.07833333333333;8.55333333333333;"E";"E"
"1720";1.3545;3.1363;2.7343;4.4278;3.6749;6.2701;7.0879;2.51666666666667;5.38666666666667;4.865;6.54333333333333;5.85;10.2566666666667;10.5133333333333;"A";"A"
"1721";1.9834;3.7324;4.1166;5.8101;5.0573;7.6524;8.4702;3.55166666666667;6.30333333333333;6.11833333333333;7.79666666666667;7.10333333333333;11.51;11.7666666666667;"A";"A"
"1722";5.2581;3.557;4.9875;1.4627;1.2727;2.1597;4.5055;8.12;5.56666666666667;7.13166666666667;2.345;1.96833333333333;3.64666666666667;6.76;"E";"E"
"1723";3.9319;2.4;4.0851;0.9949;0.7469;3.0145;5.3603;6.45;4.13;6.13333333333333;1.75333333333333;1.23666666666667;5.02333333333333;8.13666666666667;"E";"E"
"1724";5.2964;3.5953;5.6484;2.1237;1.9336;2.2344;4.5867;9.24666666666667;6.69333333333333;8.46833333333333;3.68166666666667;3.305;3.9;6.88333333333333;"E";"E"
"1725";3.7367;2.2049;3.491;2.2169;1.727;4.3222;5.4889;5.7;3.38;5.18666666666667;3.18;2.38333333333333;6.79;7.87833333333333;"E";"E"
"1726";3.8154;2.2836;3.6118;1.4465;0.9566;3.5517;5.6097;6.50333333333333;4.18333333333333;5.52666666666667;2.265;1.46833333333333;5.875;8.21833333333333;"E";"E"
"1727";2.2808;3.7918;2.6664;2.9469;2.4571;5.0522;6.219;4.17166666666667;5.96166666666667;4.45333333333333;4.43666666666667;3.64;8.04666666666667;9.24333333333333;"A";"E"
"1728";10.1318;8.2739;9.8783;7.1409;6.9509;5.8457;7.9305;15.5866666666667;12.9233333333333;14.615;10.5683333333333;10.315;7.915;10.2166666666667;"F";"F"
"1729";6.3378;4.6367;4.7483;2.2001;2.01;1.7931;4.2948;10.4366666666667;7.88333333333333;8.39166666666667;4.11833333333333;3.74166666666667;3.43833333333333;6.43833333333333;"F";"F"
"1730";5.3323;3.6312;4.7858;1.261;1.071;1.7231;4.0748;8.41333333333333;5.86;6.855;2.06833333333333;1.69166666666667;2.965;6.08;"E";"E"
"1731";5.3323;3.6312;4.7858;1.261;1.071;1.7231;4.0748;8.41333333333333;5.86;6.855;2.06833333333333;1.69166666666667;2.965;6.08;"E";"E"
"1732";5.0648;3.3637;4.4636;0.9388;0.7488;2.0545;4.4062;7.98333333333333;5.43;6.39;1.60333333333333;1.22666666666667;3.56166666666667;6.67666666666667;"E";"E"
"1733";5.0648;3.3637;4.4636;0.9388;0.7488;2.0545;4.4062;7.98333333333333;5.43;6.39;1.60333333333333;1.22666666666667;3.56166666666667;6.67666666666667;"E";"E"
"1734";5.6728;3.9717;3.8707;1.2735;1.345;1.7009;4.0245;8.95666666666667;6.40333333333333;6.70166666666667;2.475;2.26166666666667;3.03833333333333;6.03666666666667;"D";"E"
"1735";10.0982;8.2402;8.9325;7.1073;6.9173;4.8998;6.9846;15.6766666666667;13.0133333333333;13.8783333333333;10.6583333333333;10.405;7.17833333333333;9.48;"F";"F"
"1736";5.7836;4.0825;4.1941;1.6459;1.4558;1.4133;3.7406;9.36166666666667;6.80833333333333;7.45166666666667;3.04333333333333;2.66666666666667;2.68666666666667;5.49833333333333;"F";"E"
"1737";8.2318;6.3738;7.5112;5.2409;5.0508;3.4786;6.2987;13.025;10.3616666666667;12.1333333333333;8.00666666666667;7.75333333333333;5.43333333333333;8.89166666666667;"F";"F"
"1738";5.5427;3.8416;3.9526;1.405;1.2149;1.8783;4.1064;8.59666666666667;6.04333333333333;6.99;2.27833333333333;1.90166666666667;3.28833333333333;6.325;"E";"E"
"1739";5.5427;3.8416;3.9526;1.405;1.2149;1.8783;4.1064;8.59666666666667;6.04333333333333;6.99;2.27833333333333;1.90166666666667;3.28833333333333;6.325;"E";"E"
"1740";5.5427;3.8416;3.9526;1.405;1.2149;1.8783;4.1064;8.59666666666667;6.04333333333333;6.99;2.27833333333333;1.90166666666667;3.28833333333333;6.325;"E";"E"
"1741";5.5427;3.8416;3.9526;1.405;1.2149;1.8783;4.1064;8.59666666666667;6.04333333333333;6.99;2.27833333333333;1.90166666666667;3.28833333333333;6.325;"E";"E"
"1742";9.8631;8.0051;8.6974;6.8722;6.6822;4.6647;6.7495;15.1116666666667;12.4483333333333;13.3133333333333;10.0933333333333;9.84;6.61333333333333;8.915;"F";"F"
"1743";4.4392;3.897;2.8061;1.189;1.1327;2.9389;4.804;6.04666666666667;5.745;3.97333333333333;1.91;1.825;5.48833333333333;6.79833333333333;"E";"E"
"1744";5.7554;4.0543;3.8375;1.2404;1.4276;1.6525;3.9761;9.06333333333333;6.51;6.62166666666667;2.395;2.36833333333333;3.02833333333333;6.02666666666667;"D";"E"
"1745";8.5351;6.6772;7.0536;5.5442;5.3542;3.0209;5.7276;13.6016666666667;10.9383333333333;11.83;8.58333333333333;8.33;5.13;8.67333333333333;"F";"F"
"1746";10.4864;8.6284;9.3206;7.4955;7.3055;5.288;7.3728;15.915;13.2516666666667;14.1166666666667;10.8966666666667;10.6433333333333;7.41666666666667;9.71833333333333;"F";"F"
"1747";10.2711;8.4131;9.1053;7.2802;7.0902;5.0727;7.1575;15.8516666666667;13.1883333333333;14.0533333333333;10.8333333333333;10.58;7.35333333333333;9.655;"F";"F"
"1748";6.4016;4.7005;4.2914;1.8769;2.0738;1.3815;3.7052;10.2216666666667;7.66833333333333;7.54333333333333;3.67833333333333;3.52666666666667;2.52333333333333;5.52166666666667;"F";"F"
"1749";6.4016;4.7005;4.2914;1.8769;2.0738;1.3815;3.7052;10.2216666666667;7.66833333333333;7.54333333333333;3.67833333333333;3.52666666666667;2.52333333333333;5.52166666666667;"F";"F"
"1750";9.4521;7.5941;8.2864;6.4612;6.2712;4.2537;6.3385;14.6383333333333;11.975;12.84;9.62;9.36666666666667;6.14;8.44166666666667;"F";"F"
"1751";8.5288;6.6708;7.0472;5.5379;5.3478;3.0146;5.7212;13.46;10.7966666666667;11.8133333333333;8.44166666666667;8.18833333333333;5.11333333333333;8.65666666666667;"F";"F"
"1752";5.4286;3.8813;3.6525;1.0641;1.2311;1.7447;4.0683;8.92333333333333;6.39333333333333;6.415;2.21666666666667;2.12;3.205;6.20333333333333;"D";"E"
"1753";6.027;4.326;3.9872;1.5628;1.7657;1.3109;3.6345;9.535;6.98166666666667;6.95666666666667;3.07833333333333;2.93833333333333;2.385;5.38333333333333;"F";"F"
"1754";8.549;6.691;6.6769;4.6968;4.8841;2.6442;5.3509;13.515;10.8516666666667;11.1583333333333;8.05166666666667;8.025;4.45833333333333;8.00166666666667;"F";"F"
"1755";5.8258;4.1257;3.1044;1.3135;1.4812;2.0912;4.4148;8.86;7.025;5.44333333333333;2.51166666666667;2.695;3.745;6.74333333333333;"D";"D"
"1756";5.6061;4.0091;2.8847;1.1969;1.3646;1.9746;4.2581;8.65666666666667;7.03166666666667;5.24;2.51833333333333;2.70166666666667;3.75166666666667;6.67833333333333;"D";"D"
"1757";6.9473;5.2462;4.7486;2.4322;2.6195;0.7389;3.5622;11.3933333333333;8.84;8.32166666666667;4.725;4.69833333333333;1.68166666666667;5.195;"F";"F"
"1758";8.9416;7.0836;6.4698;4.4897;4.677;2.4371;5.1438;14.095;11.4316666666667;10.8366666666667;7.73;7.70333333333333;4.13666666666667;7.68;"F";"F"
"1759";6.1695;4.4684;3.7788;1.7053;1.9082;1.4393;3.3426;9.73666666666667;7.18333333333333;6.685;3.28;3.14;2.66666666666667;5.65;"F";"F"
"1760";5.9181;4.217;4;1.4029;1.6021;1.5376;3.8612;9.46166666666667;6.90833333333333;6.965;2.73833333333333;2.705;2.82666666666667;5.825;"D";"E"
"1761";4.5481;4.0059;1.8218;2.3008;2.2446;3.1824;3.814;6.36;5.95666666666667;3.40166666666667;3.455;3.37;5.6;5.69166666666667;"C";"E"
"1762";6.0183;4.2706;3.2969;1.4584;1.6262;2.2361;4.1341;9.40333333333333;7.19166666666667;5.98666666666667;2.67833333333333;2.86166666666667;4.01333333333333;6.28;"D";"D"
"1763";7.1137;4.8845;4.0037;2.0806;2.2578;1.175;2.8173;10.515;8.05666666666667;7.03833333333333;3.98333333333333;3.915;1.85;3.79833333333333;"F";"F"
"1764";9.433;7.1569;6.323;4.3429;4.5302;2.2904;4.997;14.1583333333333;11.69;10.6816666666667;7.575;7.54833333333333;3.98166666666667;7.525;"F";"F"
"1765";11.6097;9.7517;9.159;7.1789;7.3662;5.1263;7.2512;17.7633333333333;15.1;14.6233333333333;11.5166666666667;11.49;7.92333333333333;10.315;"F";"F"
"1766";5.2704;4.7282;2.1604;2.1309;2.2986;3.0807;3.4717;7.49166666666667;7.08833333333333;4.015;4.09;4.27333333333333;5.41166666666667;5.325;"D";"C"
"1767";10.87;9.0121;8.2816;6.3015;6.4888;4.2489;6.3738;16.295;13.6316666666667;12.9833333333333;9.87666666666667;9.85;6.28333333333333;8.675;"F";"F"
"1768";11.4947;9.6367;9.044;7.0639;7.2512;5.0113;7.1362;17.6266666666667;14.9633333333333;14.4866666666667;11.38;11.3533333333333;7.78666666666667;10.1783333333333;"F";"F"
"1769";9.8078;7.9499;7.3131;5.333;5.5203;3.2804;5.3652;15.3633333333333;12.7;12.0983333333333;8.99166666666667;8.965;5.39833333333333;7.7;"F";"F"
"1770";4.2789;4.6411;0.723;2.9361;2.8798;3.7757;4.4073;6.30666666666667;6.975;2.06833333333333;4.47333333333333;4.38833333333333;6.47166666666667;6.56333333333333;"C";"C"
"1771";8.4227;6.1465;5.3127;3.3326;3.5199;1.28;2.8921;12.69;10.2216666666667;9.21333333333333;6.10666666666667;6.08;2.51333333333333;5.515;"F";"F"
